STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,REPORTTPYE,HOURLYSKYCONDITIONS,HOURLYVISIBILITY,HOURLYPRSENTWEATHERTYPE,HOURLYDRYBULBTEMPF,HOURLYDRYBULBTEMPC,HOURLYWETBULBTEMPF,HOURLYWETBULBTEMPC,HOURLYDewPointTempF,HOURLYDewPointTempC,HOURLYRelativeHumidity,HOURLYWindSpeed,HOURLYWindDirection,HOURLYWindGustSpeed,HOURLYStationPressure,HOURLYPressureTendency,HOURLYPressureChange,HOURLYSeaLevelPressure,HOURLYPrecip,HOURLYAltimeterSetting,DAILYMaximumDryBulbTemp,DAILYMinimumDryBulbTemp,DAILYAverageDryBulbTemp,DAILYDeptFromNormalAverageTemp,DAILYAverageRelativeHumidity,DAILYAverageDewPointTemp,DAILYAverageWetBulbTemp,DAILYHeatingDegreeDays,DAILYCoolingDegreeDays,DAILYSunrise,DAILYSunset,DAILYWeather,DAILYPrecip,DAILYSnowfall,DAILYSnowDepth,DAILYAverageStationPressure,DAILYAverageSeaLevelPressure,DAILYAverageWindSpeed,DAILYPeakWindSpeed,PeakWindDirection,DAILYSustainedWindSpeed,DAILYSustainedWindDirection,MonthlyMaximumTemp,MonthlyMinimumTemp,MonthlyMeanTemp,MonthlyAverageRH,MonthlyDewpointTemp,MonthlyWetBulbTemp,MonthlyAvgHeatingDegreeDays,MonthlyAvgCoolingDegreeDays,MonthlyStationPressure,MonthlySeaLevelPressure,MonthlyAverageWindSpeed,MonthlyTotalSnowfall,MonthlyDeptFromNormalMaximumTemp,MonthlyDeptFromNormalMinimumTemp,MonthlyDeptFromNormalAverageTemp,MonthlyDeptFromNormalPrecip,MonthlyTotalLiquidPrecip,MonthlyGreatestPrecip,MonthlyGreatestPrecipDate,MonthlyGreatestSnowfall,MonthlyGreatestSnowfallDate,MonthlyGreatestSnowDepth,MonthlyGreatestSnowDepthDate,MonthlyDaysWithGT90Temp,MonthlyDaysWithLT32Temp,MonthlyDaysWithGT32Temp,MonthlyDaysWithLT0Temp,MonthlyDaysWithGT001Precip,MonthlyDaysWithGT010Precip,MonthlyDaysWithGT1Snow,MonthlyMaxSeaLevelPressureValue,MonthlyMaxSeaLevelPressureDate,MonthlyMaxSeaLevelPressureTime,MonthlyMinSeaLevelPressureValue,MonthlyMinSeaLevelPressureDate,MonthlyMinSeaLevelPressureTime,MonthlyTotalHeatingDegreeDays,MonthlyTotalCoolingDegreeDays,MonthlyDeptFromNormalHeatingDD,MonthlyDeptFromNormalCoolingDD,MonthlyTotalSeasonToDateHeatingDD,MonthlyTotalSeasonToDateCoolingDD
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,2016-09-21 11:53,FM-15,BKN:07 13 BKN:07 27 OVC:08 48,10.00,,67,19.4,64,17.7,62,16.7,84,11,090,,29.14,8,,30.02,0.00,30.03,,,,,,,,,,0600,1811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,2016-09-21 12:00,FM-12,15,,,67,19.4,64,17.7,62,16.7,84,11,090,,29.10,8,+0.01,30.02,,,,,,,,,,,,0600,1811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,2016-09-21 12:53,FM-15,SCT:04 13 BKN:07 27 OVC:08 48,10.00,,70,21.1,66,18.7,63,17.2,79,15,070,,29.11,,,30.00,0.00,30.00,,,,,,,,,,0600,1811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,2016-09-21 13:03,FM-16,BKN:07 13 BKN:07 27 OVC:08 48,10.00,,70,21.1,66,18.7,63,17.2,79,13,080,,29.11,,,,,30.00,,,,,,,,,,0600,1811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,2016-09-21 13:23,FM-16,SCT:04 14 OVC:08 27,10.00,VC||,70,21.1,66,18.7,63,17.2,79,11,100,,29.10,,,,,29.99,,,,,,,,,,0600,1811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,2016-09-21 13:51,FM-16,FEW:02 14 OVC:08 27,10.00,,70,21.0,66,18.7,63,17.0,78,10,090,,29.10,,,,,29.99,,,,,,,,,,0600,1811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,2016-09-21 13:53,FM-15,FEW:02 14 OVC:08 25,10.00,,70,21.1,66,18.7,63,17.2,79,11,080,,29.10,,,29.99,0.00,29.99,,,,,,,,,,0600,1811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,2016-09-21 14:24,FM-16,FEW:02 25 OVC:08 32,10.00,,70,21.1,66,19.0,64,17.8,82,13,080,,29.09,,,,,29.98,,,,,,,,,,0600,1811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,2016-09-21 14:53,FM-15,OVC:08 33,10.00,,71,21.7,67,19.2,64,17.8,79,13,080,,29.08,8,,29.96,0.00,29.97,,,,,,,,,,0600,1811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,2016-09-21 14:56,FM-16,OVC:08 33,10.00,VC||,71,21.7,67,19.2,64,17.8,79,14,080,,29.08,,,,,29.97,,,,,,,,,,0600,1811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,2016-09-21 14:59,FM-16,OVC:08 33,10.00,VC||,70,21.1,66,19.0,64,17.8,82,13,080,,29.08,,,,,29.97,,,,,,,,,,0600,1811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,2016-09-21 15:29,FM-16,FEW:02 14 OVC:08 30,10.00,,70,21.1,66,18.7,63,17.2,79,11,050,,29.08,,,,,29.97,,,,,,,,,,0600,1811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,2016-09-21 15:53,FM-15,FEW:02 15 BKN:07 30 OVC:08 39,10.00,,70,21.1,66,18.7,63,17.2,79,14,080,,29.06,,,29.95,0.00,29.95,,,,,,,,,,0600,1811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,2016-09-21 16:38,FM-16,BKN:07 15 OVC:08 43,10.00,,69,20.6,65,18.5,63,17.2,81,16,330,22,29.10,,,,,29.99,,,,,,,,,,0600,1811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,2016-09-21 16:42,FM-16,BKN:07 15 OVC:08 43,10.00,VC||,69,20.6,65,18.5,63,17.2,81,17,350,28,29.10,,,,,29.99,,,,,,,,,,0600,1811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,2016-09-21 16:46,FM-16,BKN:07 13 OVC:08 43,10.00,VC||,68,20.0,65,18.3,63,17.2,84,15,010,28,29.09,,,,,29.98,,,,,,,,,,0600,1811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,2016-09-21 16:53,FM-15,BKN:07 13 OVC:08 43,10.00,VC||,68,20.0,64,17.9,62,16.7,81,16,020,,29.08,,,29.96,0.00,29.97,,,,,,,,,,0600,1811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,2016-09-21 16:57,FM-16,BKN:07 13 OVC:08 43,10.00,,68,20.0,64,17.9,62,16.7,81,11,030,,29.07,,,,,29.96,,,,,,,,,,0600,1811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,2016-09-21 17:53,FM-15,OVC:08 14,10.00,,68,20.0,64,17.9,62,16.7,81,17,080,,29.04,8,,29.93,0.00,29.93,,,,,,,,,,0600,1811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,2016-09-21 18:00,FM-12,15,,,68,20.0,64,17.9,62,16.7,81,17,080,,29.00,8,+0.03,29.93,,,,,,,,,,,,0601,1809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,2016-09-21 18:11,FM-16,OVC:08 18,10.00,,69,20.6,65,18.1,62,16.7,78,15,070,23,29.08,,,,,29.97,,,,,,,,,,0601,1809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,2016-09-21 18:17,FM-16,OVC:08 18,10.00,VC||,69,20.6,65,18.1,62,16.7,78,18,070,24,29.07,,,,,29.96,,,,,,,,,,0601,1809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,2016-09-21 18:32,FM-16,SCT:04 21 BKN:07 26 OVC:08 70,10.00,,69,20.6,65,18.1,62,16.7,78,17,090,29,29.04,,,,,29.93,,,,,,,,,,0601,1809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,2016-09-21 18:51,FM-16,BKN:07 27 BKN:07 35 OVC:08 70,10.00,VC||,70,21.0,66,18.7,63,17.0,78,20,090,25,29.06,,,,,29.95,,,,,,,,,,0601,1809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,2016-09-21 18:53,FM-15,FEW:02 24 BKN:07 29 OVC:08 65,10.00,VC||,70,21.1,65,18.4,62,16.7,76,22,100,25,29.05,,,29.94,0.00,29.94,,,,,,,,,,0601,1809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,2016-09-21 19:19,FM-16,OVC:08 29,10.00,|TS:90 TS:91 |,72,22.2,66,19.1,63,17.2,73,24,080,31,29.03,,,,,29.92,,,,,,,,,,0601,1809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,2016-09-21 19:26,FM-16,BKN:07 29 OVC:08 35,10.00,|TS:90 TS:91 |,72,22.2,66,19.1,63,17.2,73,16,360,29,29.08,,,,,29.97,,,,,,,,,,0601,1809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,2016-09-21 19:35,FM-16,FEW:02 21 SCT:04 29 OVC:08 35,2.00,-RA:02 |RA:61 TS:90 TS:92 |,70,21.1,66,18.7,63,17.2,79,30,350,39,29.11,,,,T,30.00,,,,,,,,,,0601,1809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,2016-09-21 19:37,FM-16,FEW:02 21 SCT:04 29 OVC:08 35,1.00,GR:07 RA:02 |RA:62 TS:90 |SH:90,68,20.0,65,18.6,64,18.0,88,36,020,46,29.11,,,,0.06,30.00,,,,,,,,,,0601,1809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,2016-09-21 19:39,FM-16,FEW:02 21 SCT:04 29 OVC:08 35,0.50,+GR:07 RA:02 |FG:30 FG:33 RA:60 |SH:90,66,19.0,65,18.2,64,18.0,94,29,050,46,29.08,,,,0.25,29.97,,,,,,,,,,0601,1809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,2016-09-21 19:46,FM-16,SCT:04 7 BKN:07 21 OVC:08 35,1.00,+RA:02 BR:1 |RA:63 TS:90 |,66,19.0,65,18.2,64,18.0,94,21,080,46,29.10,,,,0.53,29.99,,,,,,,,,,0601,1809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,2016-09-21 19:51,FM-16,SCT:04 13 BKN:07 21 OVC:08 35,4.00,+RA:02 BR:1 |RA:63 TS:90 |,66,19.0,64,17.9,63,17.0,88,22,100,31,29.09,,,,,29.98,,,,,,,,,,0601,1809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,2016-09-21 19:53,FM-15,SCT:04 13 BKN:07 21 OVC:08 35,4.00,+RA:02 BR:1 |RA:63 TS:90 |,66,19.0,64,17.9,63,17.0,88,17,100,31,29.10,,,29.98,0.79,29.99,,,,,,,,,,0601,1809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,2016-09-21 20:00,FM-16,FEW:02 19 BKN:07 24 OVC:08 37,2.00,+RA:02 BR:1 |RA:63 TS:90 |,66,18.9,65,18.2,64,17.8,93,6,VRB,30,29.10,,,,0.21,29.99,,,,,,,,,,0601,1809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,2016-09-21 20:11,FM-16,BKN:07 26 OVC:08 39,3.00,+RA:02 BR:1 |RA:63 TS:90 |,67,19.4,65,18.4,64,17.8,91,13,130,,29.08,,,,0.51,29.97,,,,,,,,,,0601,1809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,2016-09-21 20:16,FM-16,BKN:07 31 BKN:07 39 OVC:08 50,4.00,+RA:02 BR:1 |RA:63 TS:90 |,66,18.9,65,18.2,64,17.8,93,8,VRB,,29.09,,,,0.55,29.98,,,,,,,,,,0601,1809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,2016-09-21 20:51,FM-16,SCT:04 50 BKN:07 70 OVC:08 110,8.00,VC-RA:02 |RA:61 |,66,19.0,64,17.9,63,17.0,88,23,120,26,29.07,,,,,29.96,,,,,,,,,,0601,1809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,2016-09-21 20:53,FM-15,SCT:04 48 SCT:04 75,8.00,|RA:61 |,66,18.9,64,17.9,63,17.2,90,23,120,,29.07,0,,29.95,0.55,29.96,,,,,,,,,,0601,1809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,2016-09-21 21:06,FM-16,FEW:02 80 SCT:04 110 BKN:07 140,10.00,,67,19.4,65,18.4,64,17.8,91,21,120,,29.05,,,,T,29.94,,,,,,,,,,0601,1809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,2016-09-21 21:14,FM-16,FEW:02 90 BKN:07 140 OVC:08 180,10.00,VC||,67,19.4,65,18.4,64,17.8,91,18,140,30,29.05,,,,T,29.94,,,,,,,,,,0601,1809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,2016-09-21 21:53,FM-15,SCT:04 11 OVC:08 60,8.00,RA:02 |RA:62 TS:90 TS:92 |,68,20.0,65,18.6,64,17.8,87,10,130,,29.08,,,29.96,0.03,29.97,,,,,,,,,,0601,1809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,2016-09-21 22:13,FM-16,BKN:07 48 BKN:07 70 OVC:08 85,8.00,RA:02 |RA:62 |,67,19.4,65,18.4,64,17.8,91,14,120,,29.07,,,,0.03,29.96,,,,,,,,,,0601,1809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,2016-09-21 22:53,FM-15,SCT:04 10 OVC:08 75,10.00,,67,19.4,65,18.4,64,17.8,91,11,060,,29.10,,,29.99,0.04,29.99,,,,,,,,,,0601,1809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,2016-09-21 23:05,FM-16,BKN:07 10 OVC:08 75,10.00,-RA:02 |RA:61 |,67,19.4,65,18.4,64,17.8,91,10,090,,29.13,,,,T,30.02,,,,,,,,,,0601,1809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,2016-09-21 23:13,FM-16,BKN:07 9 BKN:07 30 OVC:08 48,2.50,+RA:02 BR:1 |RA:63 |,67,19.4,65,18.4,64,17.8,91,13,040,,29.14,,,,0.13,30.03,,,,,,,,,,0601,1809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,2016-09-21 23:22,FM-16,SCT:04 9 BKN:07 33 OVC:08 46,3.00,+RA:02 BR:1 |RA:63 |,67,19.4,65,18.4,64,17.8,91,10,040,,29.15,,,,0.20,30.04,,,,,,,,,,0601,1809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,2016-09-21 23:48,FM-16,FEW:02 36 BKN:07 46 OVC:08 75,4.00,+RA:02 BR:1 |RA:63 |,66,19.0,65,18.2,64,18.0,94,15,130,,29.11,,,,0.43,30.00,,,,,,,,,,0601,1809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,2016-09-21 23:53,FM-15,FEW:02 32 SCT:04 48 OVC:08 70,4.00,RA:02 BR:1 |RA:62 |,66,18.9,64,17.9,63,17.2,90,20,130,,29.09,0,,29.98,0.47,29.98,73,65,69,9.3,,,,0,4,0601,1809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,2016-09-21 23:59,SOD,,,,,,,,,,,,,,,,,,,,73,65,69,9.3,84,62,64,0,4,0601,1809,TS:03 GR:05 RA:16 FG:01 BR:13 HZ:08,1.88,T,0,29.09,29.99,12.6,46,030,36,020,,,,,,,,,,,,T,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,2016-09-22 00:00,FM-12,26,,||RA:63,66,18.9,64,17.9,63,17.2,90,20,130,,29.05,,0.01,29.98,,,73,65,69,9.8,,,,0,4,0601,1809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,2016-09-22 00:53,FM-15,FEW:02 65 BKN:07 110 OVC:08 150,10.00,,66,18.9,64,17.9,63,17.2,90,16,130,25,29.08,,,29.96,0.01,29.97,,,,,,,,,,0601,1809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,2016-09-22 01:53,FM-15,BKN:07 90,10.00,,66,18.9,64,17.5,62,16.7,87,14,150,,29.07,,,29.96,0.00,29.96,,,,,,,,,,0601,1809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,2016-09-22 02:53,FM-15,OVC:08 95,10.00,,66,18.9,64,17.5,62,16.7,87,14,140,,29.07,6,,29.95,0.00,29.96,,,,,,,,,,0601,1809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,2016-09-22 03:53,FM-15,FEW:02 55 BKN:07 90 OVC:08 110,8.00,-RA:02 |RA:61 |,65,18.3,63,17.3,62,16.7,90,7,VRB,,29.08,,,29.97,0.07,29.97,,,,,,,,,,0601,1809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,2016-09-22 04:53,FM-15,FEW:02 16 SCT:04 75 OVC:08 120,10.00,,65,18.3,63,17.3,62,16.7,90,10,140,,29.06,,,29.95,T,29.95,,,,,,,,,,0601,1809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,2016-09-22 05:25,FM-16,BKN:07 14 BKN:07 60 BKN:07 110,10.00,,65,18.3,63,17.3,62,16.7,90,8,340,,29.10,,,,T,29.99,,,,,,,,,,0601,1809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
