STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,REPORTTPYE,HOURLYSKYCONDITIONS,HOURLYVISIBILITY,HOURLYPRSENTWEATHERTYPE,HOURLYDRYBULBTEMPF,HOURLYDRYBULBTEMPC,HOURLYWETBULBTEMPF,HOURLYWETBULBTEMPC,HOURLYDewPointTempF,HOURLYDewPointTempC,HOURLYRelativeHumidity,HOURLYWindSpeed,HOURLYWindDirection,HOURLYWindGustSpeed,HOURLYStationPressure,HOURLYPressureTendency,HOURLYPressureChange,HOURLYSeaLevelPressure,HOURLYPrecip,HOURLYAltimeterSetting,DAILYMaximumDryBulbTemp,DAILYMinimumDryBulbTemp,DAILYAverageDryBulbTemp,DAILYDeptFromNormalAverageTemp,DAILYAverageRelativeHumidity,DAILYAverageDewPointTemp,DAILYAverageWetBulbTemp,DAILYHeatingDegreeDays,DAILYCoolingDegreeDays,DAILYSunrise,DAILYSunset,DAILYWeather,DAILYPrecip,DAILYSnowfall,DAILYSnowDepth,DAILYAverageStationPressure,DAILYAverageSeaLevelPressure,DAILYAverageWindSpeed,DAILYPeakWindSpeed,PeakWindDirection,DAILYSustainedWindSpeed,DAILYSustainedWindDirection,MonthlyMaximumTemp,MonthlyMinimumTemp,MonthlyMeanTemp,MonthlyAverageRH,MonthlyDewpointTemp,MonthlyWetBulbTemp,MonthlyAvgHeatingDegreeDays,MonthlyAvgCoolingDegreeDays,MonthlyStationPressure,MonthlySeaLevelPressure,MonthlyAverageWindSpeed,MonthlyTotalSnowfall,MonthlyDeptFromNormalMaximumTemp,MonthlyDeptFromNormalMinimumTemp,MonthlyDeptFromNormalAverageTemp,MonthlyDeptFromNormalPrecip,MonthlyTotalLiquidPrecip,MonthlyGreatestPrecip,MonthlyGreatestPrecipDate,MonthlyGreatestSnowfall,MonthlyGreatestSnowfallDate,MonthlyGreatestSnowDepth,MonthlyGreatestSnowDepthDate,MonthlyDaysWithGT90Temp,MonthlyDaysWithLT32Temp,MonthlyDaysWithGT32Temp,MonthlyDaysWithLT0Temp,MonthlyDaysWithGT001Precip,MonthlyDaysWithGT010Precip,MonthlyDaysWithGT1Snow,MonthlyMaxSeaLevelPressureValue,MonthlyMaxSeaLevelPressureDate,MonthlyMaxSeaLevelPressureTime,MonthlyMinSeaLevelPressureValue,MonthlyMinSeaLevelPressureDate,MonthlyMinSeaLevelPressureTime,MonthlyTotalHeatingDegreeDays,MonthlyTotalCoolingDegreeDays,MonthlyDeptFromNormalHeatingDD,MonthlyDeptFromNormalCoolingDD,MonthlyTotalSeasonToDateHeatingDD,MonthlyTotalSeasonToDateCoolingDD
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,7/18/2017 18:00,FM-12,15,,,79,26.1,72,22,68,20,69,9,20,,29.09,1,-0.05,30.01,,,,,,,,,,,,445,1953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,7/18/2017 18:53,FM-15,FEW:02 20 FEW:02 100,10,,78,25.6,67,19.6,61,16.1,56,11,30,,29.14,,,30.02,0,30.03,,,,,,,,,,445,1953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,7/18/2017 19:53,FM-15,FEW:02 20,10,,74,23.3,65,18.2,59,15,60,5,VRB,,29.16,,,30.04,0,30.05,,,,,,,,,,445,1953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,7/18/2017 20:53,FM-15,CLR:00,10,,74,23.3,66,18.8,61,16.1,64,3,40,,29.18,3,,30.06,0,30.07,,,,,,,,,,445,1953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,7/18/2017 21:53,FM-15,CLR:00,10,,71,21.7,65,18.6,62,16.7,73,3,30,,29.19,,,30.08,0,30.09,,,,,,,,,,445,1953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,7/18/2017 22:53,FM-15,CLR:00,10,,68,20,65,18.3,63,17.2,84,0,0,,29.19,,,30.08,0,30.09,,,,,,,,,,445,1953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,7/18/2017 23:53,FM-15,CLR:00,10,,67,19.4,65,18.1,63,17.2,87,0,0,,29.21,1,,30.1,0,30.1,82,66,74,0,,,,0,9,445,1953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,7/18/2017 23:59,SOD,,,,,,,,,,,,,,,,,,,,82,66,74,0,75,67,70,0,9,445,1953,RA:16 BR:13,0.08,0,0,29.1,29.97,6.3,27,30,17,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,7/19/2017 0:00,FM-12,,,,67,19.4,65,18.1,63,17.2,87,0,0,,29.17,1,-0.03,30.1,,,80,66,73,-1,,,,0,8,445,1953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,7/19/2017 0:53,FM-15,CLR:00,10,,67,19.4,65,18.1,63,17.2,87,0,0,,29.21,,,30.1,0,30.11,,,,,,,,,,445,1953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,7/19/2017 1:53,FM-15,CLR:00,10,,65,18.3,63,17,61,16.1,87,0,0,,29.21,,,30.1,0,30.11,,,,,,,,,,445,1953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,7/19/2017 2:53,FM-15,CLR:00,10,,64,17.8,62,16.8,61,16.1,90,0,0,,29.21,0,,30.1,0,30.11,,,,,,,,,,445,1953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,7/19/2017 3:53,FM-15,CLR:00,10,,62,16.7,60,15.7,59,15,90,0,0,,29.21,,,30.09,0,30.1,,,,,,,,,,445,1953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,7/19/2017 4:53,FM-15,CLR:00,6,MI:1 FG:2 HZ:7 |FU:05 |HZ:05,65,18.3,62,16.7,60,15.6,84,0,,,29.22,,,30.12,0,30.12,,,,,,,,,,445,1953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,7/19/2017 5:53,FM-15,CLR:00,5,MI:1 FG:2 HZ:7 |FU:05 |HZ:05,66,18.9,63,17.2,61,16.1,84,3,60,,29.22,0,,30.11,0,30.12,,,,,,,,,,445,1953,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,7/19/2017 6:00,FM-12,,,||HZ:05,66,18.9,63,17.2,61,16.1,84,3,60,,29.19,,0.01,30.11,,,82,62,72,-2,,,,0,7,445,1953,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,7/19/2017 6:53,FM-15,FEW:02 200,10,,69,20.6,65,18.5,63,17.2,81,6,90,,29.21,,,30.09,0,30.11,,,,,,,,,,445,1953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,7/19/2017 7:53,FM-15,FEW:02 200,10,,74,23.3,66,18.8,61,16.1,64,7,120,,29.21,,,30.09,0,30.1,,,,,,,,,,445,1953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,7/19/2017 8:53,FM-15,FEW:02 200 FEW:02 250,10,,76,24.4,64,18,57,13.9,52,13,140,,29.21,6,,30.09,0,30.1,,,,,,,,,,445,1953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,7/19/2017 9:53,FM-15,FEW:02 200 SCT:04 250,10,,79,26.1,66,18.9,58,14.4,49,10,150,,29.21,,,30.09,0,30.1,,,,,,,,,,445,1953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,7/19/2017 10:53,FM-15,FEW:02 150 BKN:07 200 BKN:07 250,10,,81,27.2,66,18.7,56,13.3,42,15,110,,29.19,,,30.08,0,30.09,,,,,,,,,,445,1953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,7/19/2017 11:53,FM-15,FEW:02 150 OVC:08 200,10,,82,27.8,65,18.3,54,12.2,38,16,110,,29.18,8,,30.05,0,30.07,,,,,,,,,,445,1953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,7/19/2017 12:00,FM-12,,,,82,27.8,65,18.3,54,12.2,38,16,110,,29.14,8,0.03,30.05,,,,,,,,,,,,445,1953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,7/19/2017 12:53,FM-15,FEW:02 40 OVC:08 180,10,,82,27.8,65,18.6,55,12.8,40,11,130,,29.16,,,30.04,0,30.05,,,,,,,,,,445,1953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,7/19/2017 13:53,FM-15,BKN:07 55 OVC:08 70,10,,80,26.7,65,18.2,55,12.8,42,11,80,17,29.14,,,30.03,0,30.03,,,,,,,,,,445,1953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,7/19/2017 14:11,FM-16,SCT:04 60 SCT:04 75,10,,80,26.7,64,18,54,12.2,41,7,70,,29.16,,,,,30.05,,,,,,,,,,445,1953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,7/19/2017 14:25,FM-16,SCT:04 47 SCT:04 60,10,|TS:91 |,79,26.1,64,17.8,54,12.2,42,3,VRB,,29.16,,,,,30.05,,,,,,,,,,445,1953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,7/19/2017 14:33,FM-16,BKN:07 47 BKN:07 90 OVC:08 150,1.5,+RA:02 |RA:63 TS:90 TS:95 |,77,25,66,18.8,59,15,54,15,190,21,29.19,,,,0.03,30.09,,,,,,,,,,445,1953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,7/19/2017 14:35,FM-16,FEW:02 22 BKN:07 45 OVC:08 90,0.75,+RA:02 |RA:63 TS:90 TS:95 |,74,23.3,65,18.5,60,15.6,62,8,150,21,29.21,,,,0.07,30.11,,,,,,,,,,445,1953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,7/19/2017 14:37,FM-16,FEW:02 22 BKN:07 45 OVC:08 90,1.5,+RA:02 |RA:63 TS:90 TS:95 |,72,22.2,65,18.4,61,16.1,68,8,150,21,29.21,,,,0.1,30.1,,,,,,,,,,445,1953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,7/19/2017 14:53,FM-15,BKN:07 30 OVC:08 45,2.5,RA:02 |RA:62 TS:90 TS:92 |,69,20.6,65,18.2,62,16.7,78,14,140,,29.19,3,,30.08,0.39s,30.09,,,,,,,,,,445,1953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,7/19/2017 15:00,FM-16,BKN:07 33 BKN:07 45 OVC:08 100,4,VC+RA:02 BR:1 |RA:63 |,67,19.4,65,18.1,63,17.2,87,22,130,,29.12,,,,0.1,30.01,,,,,,,,,,445,1953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,7/19/2017 15:13,FM-16,SCT:04 36 BKN:07 110,7,|RA:61 |,67,19.4,65,18.4,64,17.8,91,5,VRB,,29.11,,,,0.12,30,,,,,,,,,,445,1953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,7/19/2017 15:21,FM-16,FEW:02 38 SCT:04 100,8,|TS:92 |,67,19.4,65,18.1,63,17.2,87,11,110,,29.06,,,,0.13,29.95,,,,,,,,,,445,1953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,7/19/2017 15:35,FM-16,FEW:02 38 FEW:02 100 SCT:04 120,9,,68,20,65,18.6,64,17.8,87,14,110,,29.03,,,,0.13,29.92,,,,,,,,,,445,1953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,7/19/2017 15:53,FM-15,FEW:02 180 BKN:07 200 OVC:08 300,10,,68,20,65,18.6,64,17.8,87,13,120,,29.01,,,29.9,0.04,29.9,,,,,,,,,,445,1953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,7/19/2017 16:53,FM-15,FEW:02 170 SCT:04 250 OVC:08 300,10,,68,20,65,18.6,64,17.8,87,6,120,,28.99,,,29.88,0,29.88,,,,,,,,,,445,1953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,7/19/2017 17:53,FM-15,FEW:02 140 FEW:02 240 BKN:07 300,10,,71,21.7,67,19.5,65,18.3,81,11,190,,29.04,5,,29.92,0,29.93,,,,,,,,,,445,1953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,7/19/2017 18:00,FM-12,,,,71,21.7,67,19.5,65,18.3,81,11,190,,29,5,0.16,29.92,,,,,,,,,,,,445,1952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,7/19/2017 18:53,FM-15,BKN:07 100 BKN:07 300,10,,72,22.2,68,20.1,66,18.9,82,3,200,,29.02,,,29.9,0,29.91,,,,,,,,,,445,1952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,7/19/2017 19:38,FM-16,FEW:02 25 SCT:04 100,10,,72,22.2,68,19.7,65,18.3,79,6,350,,29.01,,,,,29.9,,,,,,,,,,445,1952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,7/19/2017 19:50,FM-16,FEW:02 25 SCT:04 60,10,|TS:91 |,72,22,68,20.1,66,19,83,5,360,,29.02,,,,,29.91,,,,,,,,,,445,1952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,7/19/2017 19:53,FM-15,FEW:02 25 SCT:04 60,10,|TS:91 |,72,22.2,68,20.1,66,18.9,82,0,0,,29.02,,,29.91,0,29.91,,,,,,,,,,445,1952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,7/19/2017 20:02,FM-16,FEW:02 16 SCT:04 75,10,,72,22.2,68,20.1,66,18.9,82,3,70,,29.02,,,,,29.91,,,,,,,,,,445,1952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,7/19/2017 20:31,FM-16,SCT:04 15 BKN:07 60 OVC:08 95,10,|TS:90 TS:91 |,72,22.2,68,20.1,66,18.9,82,5,60,,29.03,,,,,29.92,,,,,,,,,,445,1952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,7/19/2017 20:53,FM-15,SCT:04 14 BKN:07 45 OVC:08 90,7,-RA:02 |RA:61 TS:90 TS:92 |,72,22.2,68,20.1,66,18.9,82,7,80,,29.04,3,,29.92,T,29.93,,,,,,,,,,445,1952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,7/19/2017 21:16,FM-16,FEW:02 14 BKN:07 33 OVC:08 70,6,VCRA:02 BR:1 |RA:62 |,71,21.7,68,20.2,67,19.4,87,11,60,,29.03,,,,0.02,29.92,,,,,,,,,,445,1952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,7/19/2017 21:25,FM-16,FEW:02 14 BKN:07 33 OVC:08 70,4,+RA:02 BR:1 |RA:63 TS:90 |,70,21.1,68,20,67,19.4,90,5,340,,29.06,,,,0.14,29.95,,,,,,,,,,445,1952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,7/19/2017 21:51,FM-16,SCT:04 9 BKN:07 22 OVC:08 50,7,-RA:02 |RA:61 TS:90 |,70,21,67,19.7,66,19,88,5,100,,29.05,,,,,29.94,,,,,,,,,,445,1952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,7/19/2017 21:53,FM-15,FEW:02 9 BKN:07 24 OVC:08 48,5,-RA:02 BR:1 |RA:61 TS:90 |,69,20.6,68,19.8,67,19.4,93,7,110,,29.04,,,29.92,0.73,29.93,,,,,,,,,,445,1952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,7/19/2017 22:09,FM-16,SCT:04 6 BKN:07 26 OVC:08 60,10,VC||,69,20.6,68,19.8,67,19.4,93,3,90,,29.04,,,,0.01,29.93,,,,,,,,,,445,1952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,7/19/2017 22:51,FM-16,FEW:02 4 BKN:07 55 OVC:08 100,7,VC-RA:02 |RA:61 |,70,21,67,19.7,66,19,88,5,VRB,,29.07,,,,,29.96,,,,,,,,,,445,1952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,7/19/2017 22:53,FM-15,FEW:02 4 BKN:07 55 OVC:08 100,7,VC-RA:02 |RA:61 |,70,21.1,68,20,67,19.4,90,6,340,,29.07,,,29.94,0.01,29.96,,,,,,,,,,445,1952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,7/19/2017 23:12,FM-16,FEW:02 10 BKN:07 28 OVC:08 34,9,,70,21.1,68,20,67,19.4,90,6,40,,29.07,,,,T,29.96,,,,,,,,,,445,1952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,7/19/2017 23:51,FM-16,BKN:07 37 OVC:08 45,10,,72,22,68,20.1,66,19,83,5,100,,29.05,,,,,29.94,,,,,,,,,,445,1952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,7/19/2017 23:53,FM-15,OVC:08 36,10,,70,21.1,68,20,67,19.4,90,5,100,,29.05,0,,29.93,T,29.94,83,62,72,-2,,,,0,7,445,1952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,7/19/2017 23:59,SOD,,,,,,,,,,,,,,,,,,,,83,62,72,-2,74,62,65,0,7,445,1952,TS:03 RA:16 FG:01 BR:13 HZ:08,1.17,0,0,29.11,30.01,6.9,26,110,23,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,265.8,44.8831,-93.2289,7/20/2017 0:00,FM-12,41,,,70,21.1,68,20,67,19.4,90,5,100,,29.01,,0.01,29.93,,,73,62,68,-6,,,,0,3,445,1952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
